-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.5042402213002868,-0.31453422774097584,-1.041795936458782,2.3267389733875565,1.0220187870001072,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,1.363988678940947,-0.938513478310859,-0.8026087082181431,-0.24467425985394772,-1.2535341203963009,-0.7421119429584617,0.1982076216893725,0.12428569631384194,9.080117784926209
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.8728002004237687,-0.8645609431193209,-0.5408852122504142,-1.280689028665621,-0.42169789782133,-1.4770438994144623,-0.8993461677306269,-0.7331439149307591,-1.453365408750901,-0.6728622043760774,0.17042068163767654,-1.3423013225055747,0.7217102400592595,1.7664819617228282,1.5015055743861447,8.594154232552366
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.4684409986463283,-0.03768494325418507,0.15454026858258385,-1.5997002961782796,0.6801399361275049,-0.42169789782133,0.8364869608283296,-0.8993461677306269,-0.7331439149307591,1.0473439676721645,1.8896312465047203,-1.1322341082232743,1.0590618075765363,-0.32387703352482705,-0.9423555346985953,-0.9774902061440002,9.6071010394542
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.36148499482291174,-0.8128629398171979,-0.8645609431193209,0.2973433958591458,-0.9677523027346147,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,-0.7331439149307591,-1.453365408750901,0.4299830782814821,-0.16590874421705493,-0.7013797464367476,1.7672975136433462,0.6259188053348604,0.3997296719283025,8.895081531754167
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-1.8642692685734186,-2.5767883809758945,-2.503984631509345,-0.276181441268447,-1.9119891289541826,-1.7063848986600922,-2.351686910474251,-0.8993461677306269,1.363988678940947,-1.453365408750901,-0.8026087082181431,-0.05060998841480403,-1.9450369853007534,-0.11475957880800974,3.049615512659292,3.0164474402656776,8.54714026778419
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.5042402213002868,-0.5834735326709994,-0.6873259497798564,-0.4526506219230939,-0.7325975375841476,-0.42169789782133,-0.7458310364168611,-0.8993461677306269,1.363988678940947,-0.4236615478708154,-0.8026087082181431,-0.24467425985394772,-0.9246003034036698,-0.7421119429584617,0.3407780162378685,0.3997296719283025,9.133351330448047
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.4684409986463283,-0.03768494325418507,0.15454026858258385,-1.5997002961782796,0.6891843501717536,-0.42169789782133,0.8364869608283296,-0.8993461677306269,-0.7331439149307591,1.0473439676721645,1.8896312465047203,-1.1322341082232743,1.0590618075765363,-0.32387703352482705,-0.9423555346985953,-0.9774902061440002,9.581214035314728
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.6565103129388697,0.1521545661081862,0.24315776525231608,0.47381257651378955,-0.39614533513809463,-0.42169789782133,-0.0009910001587601447,1.1119188982851387,-0.7331439149307591,0.01764010679207911,0.8516592157681953,-0.3658266275444254,-0.18190443388244465,-1.9968166712593656,0.4833484107863645,0.3997296719283025,9.099297073182859
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.36148499482291174,-1.3111916518934221,-0.908869691454187,1.9738006120782658,-0.9424279434107182,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,-0.7331439149307591,-1.4165902708623272,0.4299830782814821,-0.16590874421705493,-0.7013797464367476,1.7672975136433462,0.6259188053348604,0.3997296719283025,8.895081531754167
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,1.070453019433245,0.10469468876759395,0.06592277191285165,0.2532261006954841,0.2803768353717108,-0.42169789782133,0.31844157595865236,-0.8993461677306269,-0.7331439149307591,0.4589417614549736,1.1760254753733599,3.0682455646439446,-0.8481635930355406,-1.9968166712593656,0.7684891998833564,1.0883396109644539,9.817112336789382
1.086832291037343,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.6873259497798564,-1.3349965251963156,-1.087138568118698,-0.42169789782133,-0.9603647986725734,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,0.7684891998833564,0.9506176231572235,8.730690365678642
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.23753175979947072,-0.021864984140652813,-0.33285596310093385,0.38557798618646927,-0.43955852255048855,-0.42169789782133,-0.05724508856600094,-0.8993461677306269,1.363988678940947,0.09119038256922819,0.6246028340445808,-0.4486948032254759,-0.037811584688675466,0.09435787590880759,0.1982076216893725,0.3997296719283025,9.164296433474776
-2.213917629890884,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,0.9720049273053231,1.1962718676012272,0.5533190035963756,1.0473374136413856,0.7054642954514013,-0.42169789782133,0.49190780620812524,1.1119188982851387,-0.7331439149307591,1.74607158755508,-0.41336919669194566,-0.05060998841480403,0.4023382877344197,0.5125927853424422,-0.22950356195611543,-0.42660225491507914,9.679468618185965
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,1.2170842268376312,1.504761070315078,2.414286433660727,0.8267509378230801,0.5408559598460744,0.6279678111198373,0.3689045816120007,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.4486948032254759,0.30492830556067846,0.7217102400592595,-0.9423555346985953,-0.83976821833677,9.781941194456632
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.27285657856038237,-0.13260469793536958,-0.24423846643120165,0.2091088055318224,-0.06331089830974115,-0.42169789782133,-0.41563199795213046,1.1119188982851387,-0.7331439149307591,1.157669381337889,-2.0676371206782824,-0.7985931100208543,0.32960600126595313,-0.7421119429584617,-0.22950356195611543,-0.28888026710784886,9.329011901693681
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.9764888010667134,-0.5439236348871721,-0.7759434464495887,0.1208742152045021,-1.0853296853098482,-0.42169789782133,-0.9974616198881138,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.41336919669194566,-0.24467425985394772,-1.0032212128365394,-0.32387703352482705,0.7684891998833564,0.9506176231572235,8.80926561216931
-1.3887301496588271,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.6565103129388697,0.1521545661081862,0.24315776525231608,0.03263962487717868,-0.157372804369928,-0.42169789782133,-0.0009910001587601447,1.1119188982851387,-0.7331439149307591,0.01764010679207911,0.8516592157681953,-0.3658266275444254,-0.18190443388244465,-1.9968166712593656,0.1982076216893725,0.12428569631384194,9.328034514792826
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-1.137172101644581,-0.7759434464495887,0.7826336426594184,-0.5263848973752764,-0.42169789782133,-0.384294587992165,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.4486948032254759,-0.2417229773098687,0.7217102400592595,-0.22950356195611543,-0.28888026710784886,9.358415490041546
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.9764888010667134,-1.1529920607581132,-0.7759434464495887,0.1208742152045021,-1.1667294117080869,-0.42169789782133,-0.9974616198881138,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.41336919669194566,-0.24467425985394772,-1.0032212128365394,-0.32387703352482705,0.7684891998833564,0.9506176231572235,8.715388097366482
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.31808514815468486,0.8640527262170768,0.24315776525231608,0.562047166841113,0.9315746465576198,1.5154475226248407,1.3435169811607188,1.1119188982851387,-0.7331439149307591,0.4589417614549736,-0.024129685165748243,-0.24467425985394772,1.1879202186127553,0.09435787590880759,-0.9423555346985953,-0.83976821833677,9.51044496442652
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.7206028778619915,-1.4061114065746068,-1.041795936458782,-0.8055889832323814,-1.2137603647381803,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.5431157005340115,-0.012908013621097076,-0.9246003034036698,0.5125927853424422,1.7664819617228282,1.639227562193375,8.74766979009724
-0.5635426694267704,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.36148499482291174,-0.48855377798981486,-0.33285596310093385,-0.23206414610478845,-0.46307399906553526,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,-0.7331439149307591,-0.5707620994251136,0.9814057196102611,-0.24467425985394772,-0.3654087270728872,1.3490626042097116,0.1982076216893725,0.2620076841210722,9.115590035430372
-1.3887301496588271,0.827605888602368,-0.9446203958774618,-0.7331439149307591,1.5545631755148024,0.9720049273053231,1.1962718676012272,0.5533190035963756,1.6208622507689785,0.8990147559983243,-0.42169789782133,0.49190780620812524,1.1119188982851387,-0.7331439149307591,1.74607158755508,-0.41336919669194566,-0.05060998841480403,0.4023382877344197,0.5125927853424422,-0.22950356195611543,-0.42660225491507914,9.71208488700598
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.6565103129388697,0.1521545661081862,0.24315776525231608,0.47381257651378955,-0.11757738257523356,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,-0.7331439149307591,-0.12946044476221905,0.23536332251838338,3.1537871101311374,-0.8107270342202689,-1.3694643071089136,0.6259188053348604,0.2620076841210722,9.277905558138606
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.866360352348693,-1.29537169277989,-0.953178439789053,-1.3349965251963156,-1.2101425991204808,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,0.7684891998833564,0.9506176231572235,8.760609847570002
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,2.3474948494280783,2.0505496597318946,1.6167289636331434,-0.4526506219230939,2.751310752260465,1.5154475226248407,2.554196199205621,1.1119188982851387,-0.7331439149307591,1.1944445192264628,2.8951666512807295,-0.6197976809795521,1.5888527698060593,-0.8466706703168704,-1.5126371128925793,-1.6661001451801516,10.47872356423098
-1.3887301496588271,0.827605888602368,-0.9446203958774618,-0.7331439149307591,1.5545631755148024,1.0048831489366281,1.1171720720335725,0.24315776525231608,0.1208742152045021,1.0961829821629467,1.5154475226248407,0.9440638757641967,1.1119188982851387,-0.7331439149307591,-0.12946044476221905,0.23536332251838338,-0.16590874421705493,1.2589317630540473,0.09435787590880759,-0.9423555346985953,-0.9774902061440002,9.664659134301736
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,0.7400937726630631,0.7770429510926573,0.7748627452707031,-0.8055889832323814,0.779628490614241,1.5154475226248407,1.1495997089864656,1.1119188982851387,-0.7331439149307591,-0.12946044476221905,0.23536332251838338,-0.1271032797338825,1.3451941451202274,0.09435787590880759,-0.7997851401500994,-0.9774902061440002,9.714685039642484
-0.5635426694267704,-1.2083045973594573,-0.9446203958774618,-0.7331439149307591,1.5545631755148024,1.362484948068705,1.0934421333632753,1.926890201977203,0.47381257651378955,1.7184386684072597,0.6279678111198373,1.3810192401438042,-0.8993461677306269,-0.7331439149307591,1.0105688297835909,1.1760254753733599,2.9808238354487724,0.6096656269486823,-1.6831404891841397,-0.5146443510531074,-0.83976821833677,10.246261321304372
-1.3887301496588271,0.827605888602368,-0.9446203958774618,1.363988678940947,-0.6432675209026768,0.6565103129388697,0.1521545661081862,0.24315776525231608,0.03263962487717868,-0.23696364795931688,-0.42169789782133,-0.0009910001587601447,1.1119188982851387,-0.7331439149307591,0.01764010679207911,0.8516592157681953,-0.3658266275444254,-0.18190443388244465,-1.9968166712593656,0.1982076216893725,0.12428569631384194,9.20923976653215
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,1.5545631755148024,-0.5760613297331714,-0.36990408463833313,-0.11131222142660649,-1.8644040671602469,-0.28942124941595954,-3.362634504245817,-1.8865730538237926,-0.8993461677306269,-0.7331439149307591,0.09119038256922819,-0.07278462410652328,-0.08867275313666062,0.0722648788318055,1.7672975136433462,-1.2274963237955874,-1.1152121939512305,9.52120171737537
0.26164481080528623,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-0.6625733282386539,-0.953178439789053,0.2973433958591458,-1.1341695211487914,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.04074356675528466,-0.08867275313666062,-0.9636299596062892,0.09435787590880759,0.7684891998833564,0.8128956353499933,8.8023721336499
0.26164481080528623,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-1.4061114065746068,-1.041795936458782,-0.8055889832323814,-1.2137603647381803,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.5431157005340115,-0.012908013621097076,-0.9246003034036698,0.5125927853424422,1.7664819617228282,1.639227562193375,9.095770917233047
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.4684409986463283,-0.03768494325418507,0.15454026858258385,-1.5997002961782796,0.48116282715403275,-0.42169789782133,0.8364869608283296,-0.8993461677306269,-0.7331439149307591,1.08411910556074,2.019377750346786,-1.1322341082232743,1.0590618075765363,-0.32387703352482705,-0.9423555346985953,-0.9774902061440002,9.470008697972764
1.086832291037343,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.21989632051547084,-0.15633463660566682,-0.1999297180963387,0.8267509378230801,-0.5137227177133282,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,-0.7331439149307591,-1.085614029865157,0.3975464523209649,3.2375276465043945,-1.7291188334355454,-0.7421119429584617,1.6239115671743323,2.0523935256150656,8.958797346140274
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.866360352348693,-0.5043737371033449,-0.953178439789053,-1.3349965251963156,-0.6403445143328105,-0.42169789782133,-0.7458310364168611,-0.8993461677306269,1.363988678940947,-1.2327145814194536,-0.15387618900781405,-0.08867275313666062,-1.0032212128365394,0.7217102400592595,0.7684891998833564,0.9506176231572235,8.937218450855731
1.9120197712693996,-1.2083045973594573,-0.9446203958774618,-0.7331439149307591,1.5545631755148024,-1.652376696107648,-0.3778140641950981,-0.4214734597706661,-0.982058163887025,0.38167427266729664,1.5154475226248407,1.5802606755919546,1.1119188982851387,-0.7331439149307591,1.5989710360007836,-1.2242848457048563,-0.05060998841480403,2.032920009256839,1.5581800589265289,-1.2274963237955874,-0.83976821833677,10.389887278140291
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.27285657856038237,-0.013955004583887811,-0.24423846643120165,-0.36441603159577046,-0.16279945279647723,-0.42169789782133,-0.41563199795213046,1.1119188982851387,-0.7331439149307591,1.157669381337889,-2.0676371206782824,-0.24467425985394772,-0.12335872250146125,0.09435787590880759,-0.08693316740761946,-0.013436291493388331,9.230044955250518
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,0.31808514815468486,0.7454030328655951,0.4203927585917805,0.562047166841113,0.032559890559295444,-0.42169789782133,-0.384294587992165,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.24467425985394772,-0.30287092993204656,0.7217102400592595,-0.08693316740761946,-0.013436291493388331,9.416622566214981
-1.3887301496588271,0.827605888602368,-0.9446203958774618,-0.7331439149307591,1.5545631755148024,0.9720049273053231,1.1962718676012272,0.5533190035963756,1.6208622507689785,0.8845436935275264,-0.42169789782133,0.49190780620812524,1.1119188982851387,-0.7331439149307591,1.74607158755508,-0.41336919669194566,-0.05060998841480403,0.4023382877344197,0.5125927853424422,-0.3720739565046114,-0.42660225491507914,9.504203303503045
1.086832291037343,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.21989632051547084,-0.15633463660566682,-0.1999297180963387,0.8267509378230801,-0.4883983583894317,-0.42169789782133,-0.384294587992165,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.24467425985394772,-0.39721884583797545,0.19891660326721625,0.1982076216893725,0.3997296719283025,9.04735074348172
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,1.5544738109741827,1.0301622969091508,1.0850239836147626,1.267923889459691,1.179391591370035,-0.42169789782133,0.7479292060707039,-0.8993461677306269,-0.7331439149307591,1.4518704844464854,0.7867859638471624,2.8914374094686983,-0.0945464736105428,-2.1013753986177743,0.3407780162378685,0.2620076841210722,9.488047863280759
1.086832291037343,-1.2083045973594573,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.612083832522447,-0.8919627353848524,-0.953178439789053,-0.23206414610478845,-0.9713700683523142,-0.42169789782133,-0.7806681127093635,-0.8993461677306269,1.363988678940947,-0.5707620994251136,0.04074356675528466,-0.08867275313666062,-0.9636299596062892,0.09435787590880759,0.7684891998833564,0.8128956353499933,9.017968479328726
1.086832291037343,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.21989632051547084,-0.15633463660566682,-0.1999297180963387,0.8267509378230801,-0.44317628816818805,-0.42169789782133,-0.384294587992165,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,0.1344247023923912,0.045155845487269614,0.7217102400592595,0.05563722714087653,0.12428569631384194,9.209940291954844
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,0.8398645911401027,1.2120918267147571,0.4203927585917805,0.8267509378230801,0.922530232513371,1.5154475226248407,1.0070275238095094,1.1119188982851387,-0.7331439149307591,0.01764010679207911,-0.28362269284987984,-0.24467425985394772,0.5649240781065021,-1.892257943900957,-0.7997851401500994,-0.83976821833677,10.10911865209904
-0.5635426694267704,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.7206028778619915,-1.4061114065746068,-1.041795936458782,-0.8055889832323814,-1.150449466428439,-0.42169789782133,-1.034963878871199,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.5431157005340115,-0.012908013621097076,-0.9246003034036698,0.5125927853424422,1.7664819617228282,1.639227562193375,9.095770917233047
1.086832291037343,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.21989632051547084,-0.15633463660566682,-0.1999297180963387,0.8267509378230801,-0.6023579753469658,-0.42169789782133,-0.384294587992165,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.24467425985394772,-0.39721884583797545,0.19891660326721625,0.1982076216893725,0.3997296719283025,9.011401509358791
-0.5635426694267704,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.36148499482291174,-0.48855377798981486,-0.33285596310093385,-0.23206414610478845,-0.5589447879345718,-0.42169789782133,-0.35324077839119117,-0.8993461677306269,-0.7331439149307591,-0.5707620994251136,0.9814057196102611,-0.24467425985394772,-0.3654087270728872,1.3490626042097116,0.1982076216893725,0.2620076841210722,8.974111581113318
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.9949117880237732,-1.29537169277989,-0.953178439789053,-1.3349965251963156,-0.7235531235398989,-0.42169789782133,-0.7458310364168611,-0.8993461677306269,-0.7331439149307591,-1.012063754088008,0.3651098263604492,-0.8445766113001504,0.09910942958592403,0.7217102400592595,-0.22950356195611543,-0.1511582793006186,8.94767606249969
1.086832291037343,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,0.14636107056680459,0.2312543616758407,0.19884901691745313,0.2091088055318224,0.5046783036690794,0.6279678111198373,0.3689045816120007,1.1119188982851387,-0.7331439149307591,-0.4236615478708154,0.3975464523209649,-0.6637487199968579,0.4261613337582398,0.7217102400592595,-1.0849259292470914,-1.2529341817584607,9.767152232578871
-1.3887301496588271,0.827605888602368,1.0586263057247416,-0.7331439149307591,1.5545631755148024,1.7443586439925716,1.1962718676012272,1.3065677252890902,0.7385163474957567,1.21556924754703,1.5154475226248407,0.5872312286814487,-0.8993461677306269,-0.7331439149307591,-1.085614029865157,0.3975464523209649,3.2375276465043945,0.20394285678806387,-0.7421119429584617,0.05563722714087653,-0.5643242427223094,10.019980867971933
0.26164481080528623,-1.2083045973594573,-0.9446203958774618,1.363988678940947,-0.6432675209026768,-0.9764888010667134,-1.1529920607581132,-0.7759434464495887,0.1208742152045021,-1.1848182397965843,-0.42169789782133,-0.9974616198881138,-0.8993461677306269,1.363988678940947,-1.012063754088008,-0.41336919669194566,-0.24467425985394772,-1.0032212128365394,-0.32387703352482705,0.6259188053348604,-0.013436291493388331,8.55564437779049
0.26164481080528623,0.827605888602368,1.0586263057247416,-0.7331439149307591,-0.6432675209026768,-0.39706368822909105,-0.10096477970830732,-0.24423846643120165,-0.982058163887025,-0.32559890559295446,-0.42169789782133,-0.0009910001587601447,-0.8993461677306269,1.363988678940947,0.16474065834637727,0.5921662080840636,-0.4486948032254759,-0.30287092993204656,-0.32387703352482705,-0.08693316740761946,0.12428569631384194,8.852235835227855
0.26164481080528623,-1.2083045973594573,1.0586263057247416,-0.7331439149307591,1.5545631755148024,-0.7206028778619915,-0.39363402330863034,-0.8645609431193209,-0.5408852122504142,-0.5064871864779292,-0.42169789782133,-0.7458310364168611,1.1119188982851387,-0.7331439149307591,-0.23978585842794187,-0.6404255784155601,-0.08867275313666062,0.3540643367744127,3.02200224194425,0.05563722714087653,-0.28888026710784886,9.137662146478197
-0.5635426694267704,0.827605888602368,-0.9446203958774618,-0.7331439149307591,-0.6432675209026768,-0.27285657856038237,-0.013955004583887811,-0.24423846643120165,-0.36441603159577046,-0.4612651162566855,-0.42169789782133,-0.41563199795213046,-0.8993461677306269,1.363988678940947,1.157669381337889,-2.0676371206782824,-0.24467425985394772,-0.4949170836955268,-0.7421119429584617,0.3407780162378685,0.12428569631384194,8.91784674252718
